(['process', 'company', 'need', '—', 'hope', 'maintain', 'benefit', 'co-authors', 'change', 'business', 'management', 'feel', 'time', 'problem', 'opportunity', 'business-process', 'change-management', 'mistake', 'part', 'end', 'use', 'something'], [('software', 18), ('system', 17), ('process', 16), ('enterprise', 9), ('business', 8), ('company', 7), ('manager', 6), ('change', 5), ('improvement', 5), ('support', 4)])
(['internet', 'business', 'life', 'fear', 'company', 'example', 'customer', 'supplier', 'opportunity', '—', 'chance', 'customer-service', 'cost', 'relationship', 'marketing', 'day', 'boisi', 'department', 'manager', 'ability', 'manage', 'range', 'industry', 'trade', 'finance', 'employee', 'market', 'threat', 'instance', 'reduces', 'service', 'encourages', 'feedback', 'competitor', 'facilitates', 'judgment', 'impact', 'influence', 'shift', 'goal', 'management', 'initiative', 'benefit', 'response', 'varying', 'level', 'respect', 'attribute', 'internet-as-opportunity', 'strategy'], [('customer', 17), ('company', 14), ('relationship', 10), ('internet', 9), ('opportunity', 7), ('channel', 6), ('business', 5), ('model', 4), ('cost', 4), ('marketing', 4)])
(['risk', 'top-of-mind', 'consideration', 'change', 'time', 'evaluation', 'assessment', '—', 'making', 'surprise', 'others', 'risk-evaluation', 'use', '//recanati', 'il/faculty/ellis_shmuel'], [('risk', 14), ('strategy', 10), ('company', 5), ('manager', 5), ('paper', 4), ('author', 4), ('business', 3), ('research', 3), ('management', 3), ('survey', 3)])
(['company', 'hand', 'integration', 'kind', 'decade', 'benefit', 'control', 'internal-governance', 'resource', 'performance', 'today', 'attention', 'side', 'change', 'impetus', 'need', 'boundary', 'jörgen', 'month', 'ogilvyone', 'example', 'integrate', 'computer', 'personal-computer', 'business', 'vaios', 'luxury-goods', 'time', 'year', 'turning', 'focus', 'difference', 'future', 'nothing', 'possibility', 'one', 'respond', 'way', 'people', '—', 'part', 'boundary-spanning', 'horizontal-integration', 'horizontal', 'become', 'progress', 'day', 'someone', 'number', 'answer'], [('integration', 47), ('company', 46), ('system', 22), ('unit', 20), ('manager', 19), ('business', 18), ('peer', 18), ('performance', 17), ('customer', 16), ('process', 15)])
(['hour', 'way', 'others', 'people', 'effort', 'point', 'concern', 'day', '—', 'work', 'year', 'progress', 'responsibility', 'meanwhile', '—has', 'devoid', 'intention', 'deny', 'mind', 'belief', 'note', 'problem', 'place', 'being', 'assumption', 'truth', 'intent', 'end', 'meckling', 'remm', 'everyone', 'remms', 'thing', 'need', 'course', 'everything', 'illustrate', 'example', 'fact', 'use', 'anything', 'good', 'sense', 'difference', 'initiative', 'selection', 'today', 'reason', 'existence', 'contribution'], [('shareholder', 30), ('value', 24), ('people', 21), ('—', 21), ('year', 17), ('society', 16), ('stock', 14), ('corporation', 12), ('way', 11), ('company', 11)])
(['today', 'expectation', 'demand', 'part', 'dilemma', 'antiglobalization', 'issue', 'concern', 'people', 'time', 'question', 'thing', 'mind', 'matter', 'below-average', 'year', 'majority', 'opportunity', 'speak', 'approach', 'problem', 'schumpeter', 'become', 'result', 'creation', 'success', 'ignore', 'example', 'decade', 'high-quality', 'progress', 'place', 'life', 'need', 'circumstance', 'generate', 'reason', 'price', 'point', 'meant', 'advantage', 'fact', 'yesterday', 'addition', 'nonconsumption', 'lack', 'quality', 'make', 'possibility', 'minivehicles'], [('market', 47), ('company', 24), ('growth', 23), ('technology', 23), ('business', 22), ('model', 18), ('people', 16), ('country', 16), ('innovation', 15), ('world', 14)])
(['today', 'knowledge', '—', 'situation', 'mistake', 'example', 'context', 'others', 'approach', 'issue', 'life', 'cycle', 'technology', 'idea', 'change', 'implication', 'course', 'help', 'something', 'concept', 'describe', 'stage', 'kind', 's-curve', 'nothing', 'someone', 'thought', 'conversation', 'client', 'end', 'part', 'begin', 'finding', 'run', 'insight', 'people', 'anyone', 'internal-combustion', 'move', 'progress', 'source', 'sense', 'right', 'question', 'computer', 'way', 'number', 'service', 'understand', 'methodology'], [('knowledge', 65), ('company', 59), ('idea', 45), ('stage', 43), ('example', 23), ('life', 23), ('cycle', 22), ('system', 19), ('value', 18), ('people', 18)])
(['choice', 'business', 'initiative', 'move', 'infrastructure', 'enterprisewide', 'demand', 'bleeding-edge', 'extent', 'capability', 'right', 'time', 'product', 'making', 'decision', 'end', 'identify', 'type', 'company', 'management', 'place', 'people', 'it-infrastructure', 'level', 'today', 'tomorrow', 'hand', 'need', 'example', 'point', 'advantage', 'part', 'cross-sell', 'service', 'financial-services', 'shared-it-services', 'change', '—', 'let', 'ability', 'push', 'way', 'course', 'trouble', 'risk-management', 'risk', 'use', 'manage', 'facility', 'others'], [('infrastructure', 55), ('business', 51), ('initiative', 48), ('service', 41), ('customer', 29), ('cluster', 29), ('enterprise', 27), ('capability', 27), ('unit', 24), ('management', 18)])
(['doubt', 'mind', 'kind', 'question', 'let', 'forget', 'place', 'sense', 'somehow', 'right', 'anything', 'find', 'way', 'think', 'worry', 'fact', 'mean', 'thinking', 'everyone', 'make', 'matter', 'need', 'everything', 'anyone', 'nothing', 'someone', 'answer', 'ask', 'get', 'good'], [('ceo', 26), ('business', 25), ('issue', 16), ('people', 16), ('leader', 15), ('company', 13), ('system', 12), ('example', 10), ('—', 9), ('leadership', 9)])
(['attention', 'knowledge', 'work', 'people', 'worker', 'subject', 'degw', 'today', 'importance', 'concern', 'course', 'time', 'success', 'knowledge-worker', 'way', 'fact', 'problem', '—', 'thing', 'concept', 'part', 'issue', 'half', 'offer', 'help', 'workplace', 'influence', 'proposition', 'preclude', 'kind', 'debate', 'dozen', 'idea', 'result', 'conference', 'instance', 'emphasis', 'example', 'get', 'work-space', 'exception', 'methodology', 'space', 'use', 'conclusion', 'customer-service', 'representative', 'end', 'found', 'employee'], [('work', 68), ('knowledge', 50), ('worker', 50), ('company', 35), ('solution', 25), ('environment', 25), ('organization', 24), ('employee', 20), ('design', 18), ('group', 17)])
(['anyone', 'idea', 'focus', 'time', 'start', 'expectation', '—', 'instance', 'try', 'one', 'description', 'change', 'example', 'find', 'need', 'chance', 'sense', 'result', 'point', 'effort', 'people', 'maxygen', 'way'], [('company', 13), ('strategy', 7), ('time', 6), ('exploration', 6), ('resource', 6), ('change', 6), ('idea', 5), ('system', 5), ('colony', 5), ('economy', 4)])
(['way', 'complementors', 'exception', 'withcustomers', '—', 'inside-out', 'approach', 'today', 'new-product', 'example', 'let', 'product', 'webench', 'time', 'problem', 'connect-and-collaborate', 'thing', 'point', 'question', 'reach', 'end-users', 'remember', 'companieswork'], [('company', 10), ('design', 8), ('marketing', 7), ('customer', 6), ('product', 6), ('—', 5), ('support', 5), ('client', 5), ('value', 4), ('information', 4)])
(['company', 'majority', 'innovation', 'service', 'demand', 'kind', 'result', 'creation', 'business', 'model', 'success', 'way', 'make', 'time', 'second', 'problem', 'today', '—', 'create', 'decade', 'sense', 'understand', 'initiative', 'set', 'chance', 'idea', 'example', 'ink-jet', 'conclude', 'issue', 'opportunity', 'context', 'purpose', 'mind', 'effort', 'concept', 'consequence', 'end', 'nonconsumption', 'people', 'inability', 'use', 'lack', 'computer', 'mainframe-computer', 'one', 'mainframe', 'nonconsumers', 'bit', 'day'], [('business', 93), ('growth', 47), ('market', 46), ('company', 44), ('manager', 37), ('product', 36), ('customer', 32), ('test', 32), ('strategy', 30), ('innovation', 25)])
(['people', 'variety', 'assumption', 'price', 'example', 'way', 'product', 'part', 'place', 'attitude', 'thousand', 'hundred', 'change', 'explain', 'opportunity', 'problem', '—', 'set', 'time', 'good', 'fact', 'course', 'dozen', 'couple', 'year', 'focus', '—are', 'thing', 'hand', 'advantage', 'something', 'far-off', 'cost', 'think', 'money', 'approach', 'doubt', 'inability', 'point', 'lack', 'spot', 'chance', 'expertise', 'response', 'step', 'start', 'experience', 'trouble', 'choice', 'everything'], [('company', 58), ('pricing', 55), ('price', 42), ('capability', 40), ('capital', 31), ('system', 27), ('customer', 20), ('investment', 18), ('competitor', 17), ('time', 16)])
(['need', 'focus', 'importance', 'change', '—capability', '—', 'difference', 'work', 'example', 'emphasis', 'capability', 'ramanath', 'use', 'job', 'opportunity', 'subramanyam', 'move', 'closer'], [('software', 8), ('market', 7), ('customer', 5), ('user', 5), ('difference', 4), ('product', 3), ('usability', 3), ('development', 2), ('internationalization', 2), ('feature', 2)])
(['place', 'change', 'part', 'option', 'idea', 'example', 'agree', 'schumpeter', 'choice', 'right', 'sense', 'work', '‘', 'mind', 'something'], [('market', 11), ('technology', 7), ('strategy', 7), ('innovation', 6), ('product', 5), ('industry', 4), ('startup', 4), ('entrepreneur', 4), ('management', 4), ('idea', 4)])
(['result', 'reflect', 'change', 'example', 'idea', 'meulbroek', 'fail', 'fact', '—', 'something', 'part', 'place', 'therefore', 'need', 'point', 'observes', 'explains'], [('option', 21), ('market', 20), ('price', 11), ('company', 10), ('value', 10), ('portfolio', 8), ('stock', 7), ('performance', 7), ('industry', 5), ('—', 5)])
(['—', 'benefit', 'progress', 'mean', 'idea', 'supply-chain', 'example', 'part', 'reason', 'time', 'effort', 'leading-edge', 'instance', 'combination', 'mindware', 'addition', 'people', 'use', 'chain', 'recommendation', 'suggestion', 'others', 'success', 'work', 'thinking', 'kenan-flagler'], [('company', 20), ('process', 7), ('service', 6), ('industry', 6), ('business', 5), ('author', 5), ('transition', 5), ('—', 4), ('network', 4), ('corporation', 4)])
(['founder-run', 'company', 'board', '—', 'l', 'ranft', 'hugh', 'researcher', 'founder', 'industry', 'run', 'nonfounders', 'variety', 'difference', 'director', 'ownership', 'team', 'non-founders', 'chairman', 'concern', 'role', 'leader', 'case', 'success', 'disaster', 'work', 'sociology', 'psychology', '—referring', 'figure', 'hand', 'organization', 'experience', 'history', 'result', 'risk', 'aversion', 'entrepreneur', 'sense', 'action', 'form', 'take', 'competitor', 'move', 'danger', 'check', 'source', 'information', 'counterpoint', 'addition'], [('board', 7), ('company', 6), ('management', 5), ('power', 4), ('success', 4), ('founder', 3), ('hand', 3), ('study', 2), ('neill', 2), ('researcher', 2)])
(['part', 'co-evolution', 'implies', 'idea', 'people', 'work', 'forward', 'finding', 'health-care', 'benefit', 'way', 'instance', 'step', 'concept', 'example', 'hand', 'deal', 'question', 'opinion'], [('idea', 12), ('network', 6), ('murray', 6), ('study', 5), ('patent', 5), ('company', 5), ('inventor', 4), ('relationship', 4), ('business', 3), ('innovation', 3)])
(['change', 'effort', 'issue', 'idea', 'concern', 'opportunity', 'way', 'others', 'attention', 'describe', 'attempt', 'look', 'example', 'move', 'hand', 'question', 'kind', 'figuring', 'people', 'context', 'instance', 'break', 'bit', 'fact', 'something', 'moreover', 'part', 'responsibility'], [('issue', 23), ('manager', 14), ('change', 11), ('organization', 11), ('study', 4), ('management', 4), ('—', 4), ('data', 4), ('author', 4), ('move', 4)])
"(['place', 'decision', 'move', 'decision-making', 'example', 'trade-off', 'time', 'typifies', 'present', 'describes', 'chance', 'look', 'step', 'reason', 'point', 'others', '—', 'implies', ""don'ts"", 'addition', 'result'], [('process', 8), ('decision', 7), ('analysis', 7), ('consensus', 6), ('company', 5), ('roberto', 4), ('organization', 4), ('group', 4), ('option', 4), ('alternative', 4)])"
(['couple', 'boundaryless', 'decision', 'accountability', 'change', 'work', 'way', 'example', 'initiative', 'instance', 'type', 'addition', 'job', 'today', 'set', 'fact', 'thing', '—', 'time', 'reason', 'attention', 'effort', 'endeavor', 'people', 'others', 'question', 'friend', 'colleague', 'benefit', 'shift', 'assumption', 'saw', 'course', 'worst', 'reality', 'check', 'chance', 'success', 'turn', 'kind', 'result', 'one', 'start', 'situation', 'quality', 'help', 'answer', 'equate', 'problem', 'unique'], [('network', 78), ('people', 45), ('organization', 32), ('manager', 24), ('information', 22), ('executive', 22), ('work', 18), ('group', 18), ('decision', 16), ('relationship', 15)])
(['frenzy', 'company', 'strategy', 'internet', 'effort', 'organization', 'case', 'corporation', 'work', 'business', 'side', 'role', 'partner', 'downturn', 'channel', 'toss', 'web', 'project', 'sale', 'finance', 'management', 'experience', 'term', 'relationship', 'need', 'history', 'lesson', 'example', 'period', 'create', 'presence', 'take', 'amazon', 'com', 'advantage', 'reach', 'customer', 'market', 'stock-option', 'return', 'high', 'money', 'single-channel', 'emphasis', 'profitability', 'core', 'mistake', 'point', 'play', 'move'], [('business', 31), ('company', 24), ('leader', 13), ('cio', 12), ('site', 12), ('customer', 10), ('internet', 9), ('effort', 9), ('channel', 8), ('sale', 8)])
(['technology', 'reality', 'others', 'situation', 'become', 'issue', 'information-technology', 'complementors', 'trick', 'illustrate', 'nothing', 'pc', 'considers', 'way', 'example', 'get', 'concern', 'mobile-phone', '—', 'cadambi', 'everything', 'reason', 'problem', 'let', 'maintain', 'help', 'effort', 'everyone', 'today', 'focus', 'change', 'time', 'type', 'mldr', 'use', 'work', 'people', 'complementor', 'assist', 'in-house', 'creation', 'information', 'proceed', 'trouble', 'pc-programming', 'offering', 'influence', 'us', 'approach', 'attention'], [('platform', 61), ('company', 54), ('product', 41), ('leader', 36), ('intel', 31), ('complementors', 30), ('innovation', 24), ('system', 22), ('interface', 21), ('industry', 18)])
(['maintain', 'effort', 'assumption', 'right', 'example', 'file-sharing', 'emphasis', 'assertion', 'objective', 'good', 'time', 'use', 'premise', 'benefit', 'others', 'exists', 'fair', 'us', 'work', 'concern', 'today', 'reason', 'issue', 'instance', 'anticounterfeiting', 'moreover', 'problem', 'opinion', 'choke-point', 'peer-to-peer', 'end-users', 'mean', 'drawback', '—', 'exception', 'reach', 'click-wrap', 'course', 'notion', 'way', 'user', 'proposition', 'characterize', 'consequence', 'place', 'advantage', 'try', 'run', 'potential', 'approach'], [('content', 36), ('majority', 36), ('technology', 27), ('innovator', 24), ('value', 21), ('music', 20), ('distribution', 20), ('product', 19), ('creator', 19), ('market', 19)])
(['need', 'fact', 'anything', 'something', 'thing', 'reason', 'doubt', 'consideration', 'way', 'sense', 'understand', 'everything', 'let', 'place', 'consider', 'someone', 'make'], [('customer', 47), ('experience', 43), ('clue', 31), ('company', 18), ('people', 13), ('—', 12), ('organization', 10), ('motif', 10), ('service', 9), ('car', 9)])
(['business', 'company', 'technology', 'effort', 'partner', 'year', 'initiative', 'mid-1990s', 'part', 'problem', '—', 'planning', 'plan', 'half', 'time', 'focus', 'understand', 'mean', 'get', 'need', 'attempt', 'point', 'anyone', 'look', 'hand', 'talk', 'day', 'job', 'business-unit', 'option', 'management', 'change', 'someone', 'chance', 'organization', 'knowledge', 'issue', 'become', 'life', 'decide', 'set', 'therefore', 'manage', 'step', 'way', 'learn', 'unit', 'investment', 'move', 'push'], [('business', 41), ('technology', 39), ('platform', 39), ('company', 36), ('architect', 30), ('vision', 25), ('customer', 22), ('bank', 20), ('product', 19), ('capability', 13)])
